,"TRAX INTERNATIONAL CORPORATION",,"N","GSFC CODE 279","BUILDING# 16W",,"GREENBELT","MD","20771","United States","3012869617",,,,"EIN",,"N","N",,"3","20100819",,,,,,,"N","N","N","N","N",,
,"PRIORITY MATERIAL OFFICE BREMERTON","M/F:USS EMORY S LAND/R2063561247A04","N","467 WEST STREET","BUILDING# 467","3RD FLOOR","BREMERTON","WA","983145310","United States","8002587492",,"V5E944",,"EIN",,"N","N",,"3","20160513",,,,,,,"N","N","N","N","N",,
,"AVIATION INTERNATIONAL CORPORATION",,"N","5555 N.W. 36TH STREET",,,"MIAMI SPRINGS","FL","331665812","United States",,,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"POWELL ELECTRONICS, INC.",,"N","200 COMMODORE DRIVE",,,"LOGAN TOWNSHIP","NJ","080851270","United States","9194671212","9194678078","172888",,"EIN",,"N","N",,"0","20140417",,,,,,,"N","N","N","N","N",,
,"ENVIRO SYSTEMS",,"N","12037 NORTH HWY 99",,,"SEMINOLE","OK","74868","United States",,,"936095",,"EIN",,"N","N",,"3","20080320",,,,,,,"N","N","N","N","N",,
,"SHEFFIELD MANUFACTURING",,"N","9131 GLENOAKS BOULEVARD",,,"SUN VALLEY","CA","91352","United States","8187674948",,"990063",,"EIN",,"N","N",,"3","20090306",,,,,,,"N","N","N","N","N",,
,"AVATECH PRODUCTS, INC.",,"N","17588 EAST ROWLAND STREET","SUITE# A166-176",,"CITY OF INDUSTRY","CA","91748","United States","6268390138","6268290801","F89W02",,"EIN",,"N","Y",,"3","20130322",,"PO","IK",,,,"N","N","N","N","N",,
,"L-3 VERTEX- COMPONENT SVCS","JOHN PENDER","N","555 INDUSTRIAL DRIVE","COMPONENT OVERHAUL",,"MADISON","MS","391109072","United States","7703894546",,"1Y9049",,"EIN",,"N","N",,"0","20140207",,,,,,,"N","N","N","N","N",,
,"AMERICAN TURBO SYSTEMS",,"N","4210 N. SULLINGER AVENUE",,,"TUCSON","AZ","857052012","United States",,,"0E6518",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"SUNBURST EMS",,"N","70 PLEASANT STREET",,,"WEST BRIDGEWATER","MA","023791506","United States",,,"01X977",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"NEXT DAY CARGO","C/O ATN INDUSTRIES, INC.","N","8805 NW 35TH LANE",,,"MIAMI","FL","331721218","United States",,,"0A64V8",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"FUJI INDUSTR. CORP C/O:NIPPON EXP.",,"N","20210 SO. NORMANDIE AVENUE",,,"TORRANCE","CA","905021212","United States",,,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"BISCO INDUSTRIES",,"N","12 LINSCOTT ROAD",,,"WOBURN","MA","018012079","United States",,,"E72323",,"EIN",,"N","N",,"0","20140814",,"PO","IK",,,,"N","N","N","N","N",,
,"CUSTOM MANUFACTURING & ENGINEERING",,"N","2904 44TH AVENUE NORTH",,,"SAINT PETERSBURG","FL","337143804","United States",,,"75E97E",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"BOEING COMPANY",,"N","1215 NORTH 2200 WEST","93-201 MAIN PLANT",,"SALT LAKE CITY","UT","841164128","United States",,,"09601X",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"DISAN CORPORATION","COMMERCIAL & MILITARY DIVISION","N","101 MOHAWK DRIVE",,,"NOWATA","OK","74048","United States",,,"732537",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"MS2- RADAR DYSTEMS","LOCKHEED MARTIN","N","497 ELECTRONICS PARKWAY","65F1",,"LIVERPOOL","NY","13088","United States",,,"EW6413",,"EIN",,"N","N",,"3","20100113",,,,,,,"N","N","N","N","N",,
,"CURTIS-WRIGHT CONTROLS AVIONICS",,"N","665 NORTH BALDWIN PARK BOULEVARD",,,"CITY OF INDUSTRY","CA","91746","United States","6268513100",,"917389",,"EIN",,"N","N",,"3","20130307",,,,,,,"N","N","N","N","N",,
,"COASTAL ELECTRONICS, LLC",,"N","101 AIRPORT ROAD","SUITE  E",,"WESTERLY","RI","028913432","United States","4013152560",,"352A8A",,"EIN",,"N","N",,"0","20130906",,,,,,,"N","Y","N","N","N",,
,"ATLANTIC FASTENERS CO., INC.",,"N","92 ALMGREN DRIVE",,,"AGAWAM","MA","01001","United States","4132412216",,"A3E041",,"EIN",,"N","N",,"3","20170830",,"PO","IK",,,,"N","N","N","N","N",,
,"AVIAQUIP PTY LTD",,"N","9801 GLENOAKS BOULEVARD",,,"SUN VALLEY","CA","913521016","United States",,,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"BATTELLE.",,"N","7659 TULLYMORE DRIVE",,,"DUBLIN","OH","43016","United States","6144244536",,,,"EIN",,"N","Y",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"THE TOOLROOM, INC.",,"N","1009 COMMERCIAL DRIVE",,,"OWENSVILLE","MO","65066","United States","5734374154",,"669903",,"EIN",,"N","Y",,"3","20100216",,,,,,,"N","N","N","N","N",,
,"BULL COMPONENTS, INC.",,"N","3 BABBIT ROAD",,,"BEDFORD HILLS","NY","105071802","United States","9142414390",,"A445A4",,"EIN",,"N","N",,"0","20130610",,,,,,,"N","N","N","N","N",,
,"AVATECH PRODUCTS, INC.",,"N","17588 EAST ROWLAND STREET","SUITE# A166-176",,"CITY OF INDUSTRY","CA","917481114","United States","6268390138","6268290801","F89W02",,"EIN",,"N","N",,"3","20130322",,"PO","IK",,,,"N","N","N","N","N",,
,"JACO AEROSPACE & INDUSTRIAL",,"N","2075 NORTH FAIR OAKS AVENUE",,,"PASADENA","CA","91103","United States","6268552870","6268552872","901781",,"EIN",,"N","N",,"3","20171003",,"PO","IK",,,,"N","N","N","N","N",,
,"BOEING AIRLIFT & TANKER",,"N","304 N. GRAVES AVENUE, BLDG #544",,"I","CHARLESTON AFB","SC","294044904","United States",,,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"TAMSCO MANUFACTURING DIVISION",,"N","210 2ND AVENUE EAST",,,"POLSON","MT","598602312","United States",,,"597819",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"UNIVERSITY OF TEXAS","DEPT OF AEROSPACE ENGINEERING","N","210 EAST 24TH STREET","ROOM# 222",,"AUSTIN","TX","787121529","United States",,,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"INDIAN INDUSTRIES LP",,"N","432-A WEST FORK DRIVE",,,"ARLINGTON","TX","76012","United States","8172656731",,"781996",,"EIN",,"N","N",,"3","20100322",,"IK","PO",,,,"N","N","N","N","N",,
,"AVIATION SPARES & MANUFACTURING LLC",,"N","8618 WOODED GLEN ROAD",,,"LOUISVILLE","KY","40220","United States","5024939588",,"E46940",,"EIN",,"N","Y",,"3","20100723",,,,,,,"N","N","N","N","N",,
,"BISCO INDUSTRIES",,"N","4400 W WALNUT HILL LANE","Suite 130",,"IRVING","TX","75038","United States","7146932901",,"936095",,"EIN",,"N","N",,"3","20180806",,,,,,,"N","N","N","N","N",,
,"AVIONICS INTERNATIONAL SUPPLY",,"N","1750 WESTCOURT",,,"DENTON","TX","762074524","United States",,,"39W394",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"NMSU/ PHYSICAL SCIENCE LABORATORY","DOROTHY BENZ/D BUSTAMANTE","N","CORNER OF ESPINA & STEWART","ANDERSON HALL",,"LAS CRUCES","NM","88003","United States",,,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"AAI CORPORATION",,"N","YORK ROAD & INDUSTRY LANE","RCVG BLDG# 111 DOCK #6",,"COCKEYSVILLE","MD","21030","United States","4106283633",,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"DOW AEROSPACE, INC.",,"N","1530 SE 66TH STREET",,,"OKLAHOMA CITY","OK","731495219","United States","4056706800","4056718055","7Y3916",,"EIN",,"N","N",,"3","20141002",,"PO","IK",,,,"N","N","N","N","N",,
,"ADX COMPONENTS, INC.",,"N","1521-A EAST MCFADDEN AVENUE",,,"SANTA ANA","CA","92705","United States","7148356700",,"6WY517",,"EIN",,"N","N",,"3","20141002",,,,,,,"N","N","N","N","N",,
,"ANALYTICAL SERVICES, INC.",,"N","51 PROCHEMTECH DRIVE",,,"BROCKWAY","PA","158247323","United States",,,,,"EIN",,"N","N",,"0","20140520",,,,,,,"N","N","N","N","N",,
,"AVIOTRADE",,"N","10850 NW 21ST STREET","SUITE#'S  230 & 240",,"MIAMI","FL","33172","United States","3057175000",,"W7859X",,"EIN",,"N","N",,"3","20170421",,,,,,,"N","N","N","N","N",,
,"CENTURY ELECTRONICS",,"N","2150 ANCHOR COURT",,,"NEWBURY PARK","CA","91320","United States",,,"E64540",,"EIN",,"N","N",,"3","20181016",,,,,,,"N","N","N","N","N",,
,"TOBYHANNA ARMY DEPOT",,"N","11 HAP ARNOLD BLVD.","RECEIVING BLDG #1C6",,"TOBYHANNA","PA","184665002","United States",,,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"STEVE DECICCO",,"N","5100 LAS VERDES CIRCLE","#221 BAYNON BOULEVARD",,"DELRAY BEACH","FL","33484","United States",,,,,"EIN",,"N","Y",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"KLINE AIR SERVICES (LA)",,"N","550 NORTH NASH STREET",,,"EL SEGUNDO","CA","902452817","United States","2136435632",,"993158",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"SCHWARTZ PRECISION",,"N","2871 AVONDALE MILL ROAD",,,"MACON","GA","312167701","United States",,,"E48542",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"L-3 COMMUNICATIONS .TCS, INC.","GARY","N","324 CORDER ROAD",,,"WARNER ROBINS","GA","310883606","United States","4783288537",,,,"EIN",,"N","N",,"3","20100520",,,,,,,"N","N","N","N","N",,
,"SMT CORPORATION",,"N","14 HIGH BRIDGE ROAD",,,"SANDY HOOK","CT","06482","United States","2032704700",,"A459F1",,"EIN",,"N","N",,"3","20120530",,,,,,,"N","N","N","N","N",,
,"KALLISTA ELECTRONICS LTD","RECEIVING DEPARTMENT","N","NALDRED FARM OFFICES","HAYWARDS HEATH",,"WEST SUSSEX",,"RH161XR","United Kingdom","011441444443235",,"W8V285",,"OTHER",,"N","N",,"3","20180228",,"IK","PO",,,,"N","N","N","N","N",,
,"D J CROWELL",,"N","2815 TOWNLINE ROAD",,,"ALDEN","NY","14004","United States","8145348758",,"243818",,"EIN",,"N","N",,"3","20180906",,,,,,,"N","N","N","N","N",,
,"EMG TRADING",,"N","904 S. ROSELLE ROAD","#223",,"SCHAUMBURG","IL","601933963","United States",,,"F3492R",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"SUSQUEHANNA PRECISION, INC.",,"N","285 MAIN STREET",,,"SUSQUEHANNA","PA","188471247","United States",,,"258841",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"GOODRICH UPCO-AEROSPACE",,"N","25401 NORTH CENTRAL AVENUE",,,"PHOENIX","AZ","850852837","United States","6235163340","6235823093","870819",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"KEARFOTT GUIDANCE AND NAVIGATION",,"N","2858 U.S. HIGHWAY 70 WEST",,,"BLACK MOUNTAIN","NC","287119111","United States","8283505378",,"213440",,"EIN",,"N","N",,"3","20090731",,,,,,,"N","N","N","N","N",,
,"MAGNUM AIRCRAFT REPAIR SERVICES, IN",,"N","13945 SW 139TH COURT",,,"MIAMI","FL","33186","United States","7863456100",,"826623",,"EIN",,"N","N",,"3","20130130",,,,,,,"N","N","N","N","N",,
,"HOMMEYER PRECISION MFG",,"N","16051 HIGHWAY 47",,,"MARTHASVILLE","MO","63357","United States","6364332244","6364335257","7E115E",,"EIN",,"N","N",,"3","20141002",,"PO","IK",,,,"N","N","N","N","N",,
,"CAPITAL ELECTRONICS, INC.",,"N","10803 THORNMINT ROAD",,,"SAN DIEGO","CA","921272403","United States",,,"66211W",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"CENTURY FASTENERS CORPORATION",,"N","108 MONARCH DRIVE",,,"LIVERPOOL","NY","130884517","United States",,,"W6699X",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"G & D INDUSTRIES, INC.",,"N","1202 EAST EDNA PLACE",,,"COVINA","CA","91724","United States","6263311250","6263395772","916850",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"BAE. SYSTEMS","MARK KOWIESKI/L215853","N","821 LIVE OAK DRIVE",,,"CHESAPEAKE","VA","23320","United States","8585691886",,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"ASSEMBLY FASTENERS, INC. TX",,"N","1005 PLACID AVENUE","SUITE# 140",,"PLANO","TX","75074","United States","9725787070",,"A6098R",,"EIN",,"N","N",,"3","20080918",,"PO","IK",,,,"N","N","N","N","N",,
,"AVTRON AEROSPACE",,"N","7900 EAST PLEASANT VALLEY ROAD",,,"INDEPENDENCE","OH","44131","United States","2166421230",,"42934E",,"EIN",,"N","N",,"3","20110803",,,,,,,"N","N","N","N","N",,
,"SOUTHERN CROSS AVIATION, LLC",,"N","1100 NW 51ST COURT","FORT LAUDERDALE","EXECUTIVE AIRPORT","FORT LAUDERDALE","FL","33309","United States","9543770320",,"3E3166",,"EIN",,"N","N",,"3","20120709",,,,,,,"N","N","N","N","N",,
,"PATTONAIR-MARYLAND FACILITY",,"N","861 KELLY ROAD",,,"CUMBERLAND","MD","215023400","United States",,,"276187",,"EIN",,"N","N",,"0","20130606",,,,,,,"N","N","N","N","N",,
,"JACKSON AEROSPACE, INC",,"N","460 EAST ROSECRANS AVENUE",,,"GARDENA","CA","902482023","United States","3105328450",,"794593",,"EIN",,"N","N",,"0","20130726",,,,,,,"N","N","N","N","N",,
,"CENTURY FASTENERS CORP..",,"N","675-E PROGRESS CENTER AVENUE",,,"LAWRENCEVILLE","GA","30043","United States","7184465000",,"159743",,"EIN",,"N","N",,"3","20141002",,,,,,,"N","N","N","N","N",,
,"HAYWARD & GREEN AVIAT. C/O: SDV USA",,"N","195 COTTAGE STREET",,,"CHELSEA","MA","021503346","United States",,,"8W7673",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"CHARLES E. GILLMAN COMPANY",,"N","907 EAST FRONTAGE ROAD",,,"RIO RICO","AZ","856486293","United States",,,"876473",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"UY8619/ARIZONA IND. FOR THE BLIND",,"N","2 N. 35TH AVENUE",,,"PHOENIX","AZ","850094729","United States",,,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"RESCO/BALTIMORE",,"N","4961 MERCANTILE ROAD",,,"BALTIMORE","MD","212367915","United States",,,"291432",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"FIRST CLASS AIR SUPPORT",,"N","3924 BARDSTOWN ROAD",,,"LOUISVILLE","KY","402182610","United States",,,"6V8564",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"FISC DET-SASEBO, JA","WAREHOUSE# 14, BLDG# 138","N","MU-BANCHI HIRASE-CHO","SASEBO-CITY",,"SASEBO NAGASAKI",,"8570056","Japan","81956246111",,"V5E944",,"OTHER",,"N","N",,"3","20080110",,"IK","PO",,,,"N","N","N","N","N",,
,"LOCKHEED MARTIN NE & SS","ATTENTION: JOHN GOETZ","N","103 CHESAPEAKE PARK PLAZA",,,"BALTIMORE","MD","21220","United States","4106810716",,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"NAVAL SURFACE WARFARE CENTER .","PO# 0126693331","N","5378 3RD STREET","SUITE# 0126693331",,"DAHLGREN","VA","224485171","United States","5406535681",,,,"EIN",,"N","N",,"0","20140407",,,,,,,"N","N","N","N","N",,
,"CORNERSTONE COMPONENTS",,"N","591-B BICYCLE PATH",,,"PORT JEFFERSON STATION","NY","11776","United States",,,"RY5976",,"EIN",,"N","N",,"3","20170614",,,,,,,"N","N","N","N","N",,
,"AI SYSTEMS INTERNATIONAL CORP C/O","C/O MARKET PIONEER INTERNATIONAL","N","149-34 183RD STREET",,,"JAMAICA","NY","114134029","United States",,,"39X879",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"CONOSUR AVIATION SERVICES, INC.",,"N","7839 NW 15TH STREET",,,"MIAMI","FL","331261109","United States",,,"Y0A135",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"LIGHTWORKS OPTICS, INC.",,"N","14242 CHAMBERS ROAD",,,"TUSTIN","CA","927806910","United States","7142477100","7142477102",,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"ROSEY ELECTREONICS PROD., INC.",,"N","4300 N. UNIVERSITY DRIVE","SUITE# E-207",,"LAUDERHILL","FL","333516244","United States","9545788900",,"3E3683",,"EIN",,"N","N",,"3","20100507",,,,,,,"N","N","N","N","N",,
,"SNI ELECTRONICS",,"N","3751 VENTURE DRIVE","SUITE# 210",,"DULUTH","GA","30096","United States","6789579220",,"7R2046",,"EIN",,"N","N",,"3","20120202",,"IK","PO",,,,"N","N","N","N","N",,
,"BEACH ELECTRONICS & MFG, INC.",,"N","2681 PRODUCTION ROAD","SUITE# 108",,"VIRGINIA BEACH","VA","234545291","United States","7574951425",,"255W2V",,"EIN",,"N","N",,"3","20141002",,,,,,,"N","N","N","N","N",,
,"ATF AEROSPACE",,"N","2609 NORTH OGDEN",,,"MESA","AZ","85215","United States","4802180918",,"6015RV",,"EIN",,"N","N",,"3","20141028",,,,,,,"N","N","N","N","N",,
,"ELECTRO MECHANICAL SPECIALISTS",,"N","90 BROWN SCHOOL ROAD",,,"PRESTON","CT","063658103","United States",,,"Y015F4",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"CRESTVIEW AEROSPACE CORPORATION",,"N","5486 FAIRCHILD ROAD",,,"CRESTVIEW","FL","325398155","United States",,,"373527",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"INKOTEC",,"N","107 RUBY COURT",,,"GARDENA","CA","902483390","United States","3103297292",,,,"EIN",,"N","Y",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"NEPTUNE TECH SERVICES, INC.",,"N","11657 CENTRAL PARKWAY","SUITE# 405",,"JACKSONVILLE","FL","322242661","United States","9046462700",,"Y72036",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"L.W. BATES & ASSOCIATES, INC.",,"N","14015 PARK DRIVE","SUITE# 117",,"TOMBALL","TX","77377","United States","2812909600",,"7Y3R05",,"EIN",,"N","N",,"3","20080502",,,,,,,"N","N","N","N","N",,
,"DEE ELECTRONICS, INC.",,"N","2500 16TH AVENUE S.W.",,,"CEDAR RAPIDS","IA","52404","United States","3197394006",,"530462",,"EIN",,"N","N",,"3","20110204",,,,,,,"N","N","N","N","N",,
,"CLOSE AIR SUPPORT, LTD.",,"N","2201 OAK UINDUSTRIAL DRIVE N.E.","SUITE  B",,"GRAND RAPIDS","MI","49505","United States","6168550800",,"462EW6",,"EIN",,"N","N",,"3","20150629",,,,,,,"N","N","N","N","N",,
,"SUZANNE AVENA","LEAVE AT FRONT DOOR","N","4607 NW RED BAY CIRCLE",,,"JENSEN BEACH","FL","34957","United States","5165211706",,,,"EIN",,"N","Y",,"3","20160711",,,,,,,"N","N","N","N","N",,
,"ALAMEDA AEROSPACE",,"N","120 WEST ORISKANY AVENUE",,,"ALAMEDA","CA","945017537","United States",,,"X7X947",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"AEROSTAR ENGINEERING",,"N","609 NORTH LEVEE ROAD",,,"PUYALLUP","WA","983713223","United States",,,"843933",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"CHANNEL ENTERPRISES (INTL) LTD","CHINA TRADE CENTER","N","122 WAI YIP STREET","UNIT 1B, 9/F","CHINA TRADE CENTER","KWUN TONG","KN",,"Hong Kong","85223812517",,"9094A8",,"OTHER",,"N","N",,"3","20080110",,"IK","PO",,,,"N","N","N","N","N",,
,"D.C. LITES COMPANY",,"N","10740 GOODNIGHT LANE",,,"DALLAS","TX","752202409","United States","9725560260",,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"AMNNOUL INTERNATIONAL",,"N","2632 PERSHING DRIVE",,,"ARLINGTON","VA","22201","United States","5713121018",,"7738A3",,"EIN",,"N","N",,"3","20100305",,,,,,,"N","N","N","N","N",,
,"BLACK RIVER TECHNOLOGY,INC",,"N","2808 CENTRE CIRCLE DRIVE SUITE A",,,"DOWNERS GROVE","IL","60515","United States",,,,,"EIN",,"N","N",,"3","20161208",,,,,,,"N","N","N","N","N",,
,"NAVAIRSEFAC SOLOMONS C/O:DYNCORP.",,"N","BLDG #105 2nd AVENUE",,,"SOLOMONS","MD","20688","United States",,,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"PELL ENGINEERING & MFG",,"N","29 INDUSTRIAL PARK DRIVE",,,"PELHAM","NH","030762136","United States",,,"2E08E5",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"CBS FASTENERS, INC.","TOM","N","1345 N. BRASHER STREET",,,"ANAHEIM","CA","928072046","United States","7147796368",,"883116",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"ALIGN AEROSPACE",,"N","21123 NORDHOFF STREET",,,"CHATSWORTH","CA","913115816","United States",,,"990685",,"EIN",,"N","N",,"0","20140915",,,,,,,"N","N","N","N","N",,
,"CIGNYS-BRIDGEPORT",,"N","5763 DIXIE HIGHWAY",,,"SAGINAW","MI","48601","United States","9897770110","9897779560","456949",,"EIN",,"N","N",,"3","20141002",,"PO","IK",,,,"N","N","N","N","N",,
,"DB ROBERTS COMPANY",,"N","2 TOWNLINE CIRCLE",,,"ROCHESTER","NY","146232537","United States",,,"X14650",,"EIN",,"N","N",,"3","20141002",,,,,,,"N","N","N","N","N",,
,"BISCO INDUSTRIES.","HEATHER GRESHAM","N","4424 SOUTH 700 EAST","SUITE# 120",,"SALT LAKE CITY","UT","84107","United States",,,"936095",,"EIN",,"N","N",,"3","20130206",,,,,,,"N","N","N","N","N",,
,"ARNOLD INDUSTRIES, INC.",,"N","80 SHAWMUT ROAD",,,"CANTON","MA","020211422","United States","7818284343",,"363159",,"EIN",,"N","N",,"3","20141002",,,,,,,"N","N","N","N","N",,
,"FOURSLIDE SPRING & STAMPING","JIM RICHARDS RFQ","N","87 CROSS STREET",,,"BRISTOL","CT","06010","United States","8605831688",,,,"EIN",,"N","N",,"3","20150924",,,,,,,"N","N","N","N","N",,
,"GEXPRO SERVICES - DALLAS",,"N","9500 NORTH ROYAL LANE","SUITE# 130",,"IRVING","TX","750632425","United States","9729151720",,"RV9518",,"EIN",,"N","N",,"3","20150529",,,,,,,"N","N","N","N","N",,
,"S.O.I. AVIATION",,"N","23965 VENTURA BLVD.",,,"CALABASAS","CA","913021445","United States",,,"9049E8",,"EIN",,"N","N",,"3","20141002",,,,,,,"N","N","N","N","N",,
,"ETA GLOBAL, INC.",,"N","5500 WEST OAK STREET",,,"PALESTINE","TX","758012101","United States",,,"757517",,"EIN",,"N","N",,"0","20140919",,,,,,,"N","N","N","N","N",,
,"ADVEX CORPORATION",,"N","121 FLOYD THOMPSON DRIVE",,,"HAMPTON","VA","236661307","United States","7578650920",,"299609",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"ADEL WIGGINS",,"N","5000 TRIGGS STREET",,,"LOS ANGELES","CA","900224833","United States",,,"929956",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"DARK HORSE ELECTRONICS",,"N","2499 GLADES ROAD","SUITE# 301",,"BOCA RATON","FL","33431","United States","5613687446",,"86RW35",,"EIN",,"N","N",,"3","20110304",,,,,,,"N","N","N","N","N",,
,"AVIATRIX, INC.",,"N","2609 SAND SHORE DRIVE",,,"CONROE","TX","77304","United States","9367772123","9365886993","8483XF",,"EIN",,"N","N",,"3","20141002",,"IK","PO",,,,"N","N","N","N","N",,
,"PENCOM",,"N","1300 INDUSTRIAL ROAD","SUITE 21",,"SAN CARLOS","CA","940704141","United States","6505933288",,"784405",,"EIN",,"N","N",,"0","20130610",,,,,,,"N","N","N","N","N",,
,"GENERAL AIRCRAFT COMPANY",,"N","321 KINETIC DRIVE",,,"OXNARD","CA","930307994","United States",,,"916530",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"ELLIS & WATTS INTERNATIONAL",,"N","4400 GLEN WILLOW LAKE LANE",,,"BATAVIA","OH","451032379","United States",,,"489764",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"AMERICAN AVIATION COMPANY",,"N","1697 HOSSIER BOULEVARD","HANGER 11 GATE 9A",,"PERU","IN","469703600","United States","7656895337",,,,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"BOLTS & NUTS, INC.",,"N","2950 WESTWAY DRIVE","SUITE# 110",,"BRUNSWICK","OH","44212","United States","3304607028","3304607031","475812",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
,"INFINITE SUPPLY, INC.",,"N","6232 NORTH 7TH STREET","SUITE# 104",,"PHOENIX","AZ","85014","United States","6237559170",,"A44Y50",,"EIN",,"N","N",,"3","20160622",,,,,,,"N","N","N","N","N",,
,"AERODIRECT. INC.",,"N","6429 ALONDRA BOULEVARD",,,"PARAMOUNT","CA","90723","United States","8473254971",,"953W23",,"EIN",,"N","N",,"3","20170331",,,,,,,"N","N","N","N","N",,
,"DEVAL CORPORATION",,"N","7341 TULIP STREET",,,"PHILADELPHIA","PA","191364215","United States","2153321200",,"262589",,"EIN",,"N","N",,"3","20080110",,,,,,,"N","N","N","N","N",,
